Name,Gender,Department,Age,Date Joined,Salary,Rating,Country,Tenure
Lindy Guillet,Male,Sales,22,2021-09-07 00:00:00.000000000,112780,2.0,NZL,3.6
Ambros Murthwaite,Male,Procurement,46,2022-07-16 00:00:00.000000000,70610,3.0,NZL,2.8
Tatum Hush,Female,Sales,28,2021-06-10 00:00:00.000000000,53240,3.0,NZL,3.9
Benny Karolovsky,Unknown,Finance,37,2020-11-11 00:00:00.000000000,115440,4.0,NZL,4.4
Hoyt D'Alesco,Male,Sales,32,2021-09-26 00:00:00.000000000,53540,3.0,NZL,3.6
Halimeda Kuscha,Female,Procurement,30,2022-10-27 00:00:00.000000000,112570,3.0,NZL,2.5
Erin Androsik,Male,Procurement,33,2022-05-20 00:00:00.000000000,48530,2.0,NZL,2.9
Vic Radolf,Female,Website,24,2020-11-13 00:00:00.000000000,62780,3.0,NZL,4.4
William Reeveley,Male,Website,33,2021-11-09 00:00:00.000000000,53870,3.0,NZL,3.4
Ewart Laphorn,Female,HR,27,2020-10-18 00:00:00.000000000,119110,3.0,NZL,4.5
Bev Lashley,Male,Website,29,2020-12-15 00:00:00.000000000,112110,4.0,NZL,4.3
Kath Bletsoe,Male,Sales,25,2021-07-06 00:00:00.000000000,65700,3.0,NZL,3.8
Murry Dryburgh,Male,Website,37,2022-05-20 00:00:00.000000000,69070,3.0,NZL,2.9
Kaine Padly,Male,Website,20,2021-09-20 00:00:00.000000000,107700,3.0,NZL,3.6
Kassi Jonson,Female,Website,32,2021-06-07 00:00:00.000000000,43840,2.0,NZL,3.9
Simon Kembery,Male,Procurement,40,2021-03-08 00:00:00.000000000,99750,3.0,NZL,4.1
Orton Livick,Male,Procurement,21,2020-09-30 00:00:00.000000000,37920,3.0,NZL,4.6
Kelci Walkden,Male,Procurement,21,2022-07-20 00:00:00.000000000,57090,3.0,NZL,2.8
Dotty Strutley,Female,Website,31,2020-11-10 00:00:00.000000000,41980,3.0,NZL,4.4
Shari McNee,Male,HR,21,2021-02-15 00:00:00.000000000,75880,3.0,NZL,4.2
Oby Sorrel,Female,Finance,34,2022-04-02 00:00:00.000000000,58940,3.0,NZL,3.1
Husein Augar,Female,Finance,30,2021-07-12 00:00:00.000000000,67910,4.0,NZL,3.8
Brien Boise,Female,Website,31,2022-04-12 00:00:00.000000000,58100,3.0,NZL,3.0
Esmaria Denecamp,Male,Finance,27,2022-01-06 00:00:00.000000000,48980,3.0,NZL,3.3
Curtice Advani,Unknown,Finance,30,2022-02-05 00:00:00.000000000,64000,3.0,NZL,3.2
Barr Faughny,Female,Procurement,42,2022-08-06 00:00:00.000000000,75000,1.0,NZL,2.7
Merrilee Plenty,Female,Website,40,2021-05-21 00:00:00.000000000,87620,3.0,NZL,3.9
Niall Selesnick,Female,Website,29,2020-07-11 00:00:00.000000000,34980,3.0,NZL,4.8
Beverie Moffet,Female,Finance,28,2020-12-20 00:00:00.000000000,75970,3.0,NZL,4.3
Jehu Rudeforth,Female,Finance,34,2022-02-20 00:00:00.000000000,60130,3.0,NZL,3.2
Camilla Castle,Female,Website,33,2021-06-27 00:00:00.000000000,75480,,NZL,3.8
Roddy Speechley,Male,Procurement,33,2020-11-29 00:00:00.000000000,115920,3.0,NZL,4.4
Gray Seamon,Female,Sales,36,2021-10-25 00:00:00.000000000,78540,3.0,NZL,3.5
Madelene Upcott,Male,Procurement,25,2022-06-14 00:00:00.000000000,109190,2.0,NZL,2.9
Violante Courtonne,Female,Sales,34,2022-06-09 00:00:00.000000000,49630,4.0,NZL,2.9
Bernie Gorges,Female,Procurement,28,2022-03-10 00:00:00.000000000,99970,3.0,NZL,3.1
Torrance Collier,Female,Website,33,2020-12-25 00:00:00.000000000,96140,3.0,NZL,4.3
Dyna Doucette,Male,Procurement,31,2022-06-12 00:00:00.000000000,103550,3.0,NZL,2.9
Gunar Cockshoot,Male,Website,31,2021-11-11 00:00:00.000000000,48950,3.0,NZL,3.4
Kaye Crocroft,Male,Finance,24,2021-08-28 00:00:00.000000000,52610,4.0,NZL,3.6
Allene Gobbet,Female,Procurement,36,2021-11-29 00:00:00.000000000,78390,3.0,NZL,3.4
Sibyl Dunkirk,Female,Finance,33,2022-09-05 00:00:00.000000000,86570,3.0,NZL,2.6
Agnes Collicott,Female,Website,27,2022-05-05 00:00:00.000000000,83750,3.0,NZL,3.0
Leilah Yesinin,Female,Finance,34,2021-09-06 00:00:00.000000000,92450,3.0,NZL,3.6
Mollie Hanway,Male,Website,20,2020-12-18 00:00:00.000000000,112650,3.0,NZL,4.3
Kellsie Waby,Male,Procurement,20,2022-07-02 00:00:00.000000000,79570,3.0,NZL,2.8
Hyacinthie Braybrooke,Female,Sales,20,2021-12-07 00:00:00.000000000,68900,4.0,NZL,3.4
Van Tuxwell,Female,Website,25,2022-05-13 00:00:00.000000000,80700,2.0,NZL,2.9
Lilyan Klimpt,Male,Procurement,19,2021-03-22 00:00:00.000000000,58960,3.0,NZL,4.1
Tawnya Tickel,Male,Website,36,2020-07-07 00:00:00.000000000,118840,3.0,NZL,4.8
Jan Morforth,Male,Finance,28,2020-07-29 00:00:00.000000000,48170,2.0,NZL,4.7
Florinda Crace,Female,HR,32,2021-07-23 00:00:00.000000000,45510,3.0,NZL,3.7
Mollie Hanway,Male,Procurement,34,2022-05-22 00:00:00.000000000,112650,3.0,NZL,2.9
Tracy Renad,Female,Procurement,36,2020-09-11 00:00:00.000000000,114890,3.0,NZL,4.6
Myer McCory,Male,Website,30,2022-10-16 00:00:00.000000000,69710,3.0,NZL,2.5
Bennie Pepis,Male,Finance,36,2021-05-17 00:00:00.000000000,71380,3.0,NZL,3.9
Rafaelita Blaksland,Female,Sales,38,2021-06-30 00:00:00.000000000,109160,1.0,NZL,3.8
Mahalia Larcher,Male,Procurement,27,2022-02-17 00:00:00.000000000,113280,,NZL,3.2
Andria Kimpton,Male,Website,30,2021-03-18 00:00:00.000000000,69120,3.0,NZL,4.1
Valentia Etteridge,Female,HR,37,2021-09-12 00:00:00.000000000,118100,3.0,NZL,3.6
Virginia McConville,Female,Procurement,22,2021-09-11 00:00:00.000000000,76900,2.0,NZL,3.6
Wilone O'Kielt,Female,Website,43,2023-04-29 00:00:00.000000000,114870,3.0,NZL,2.0
Madge McCloughen,Unknown,Website,32,2022-08-01 00:00:00.000000000,91310,3.0,NZL,2.7
Janene Hairsine,Female,Procurement,28,2021-10-17 00:00:00.000000000,104770,3.0,NZL,3.5
Alta Kaszper,Male,Sales,27,2020-10-30 00:00:00.000000000,54970,3.0,NZL,4.5
Dennison Crosswaite,Unknown,Website,26,2021-03-16 00:00:00.000000000,90700,2.0,NZL,4.1
Oran Buxcy,Female,Sales,38,2021-05-13 00:00:00.000000000,56870,2.0,NZL,3.9
Hinda Label,Female,Sales,25,2021-01-09 00:00:00.000000000,92700,3.0,NZL,4.3
Marney O'Breen,Female,Finance,21,2021-05-01 00:00:00.000000000,65920,3.0,NZL,4.0
Dell Molloy,Male,Procurement,26,2021-01-29 00:00:00.000000000,47360,3.0,NZL,4.2
Mallorie Waber,Male,Procurement,30,2022-04-15 00:00:00.000000000,60570,3.0,NZL,3.0
Cherlyn Barter,Female,Procurement,28,2022-03-29 00:00:00.000000000,104120,3.0,NZL,3.1
Ches Bonnell,Male,Website,37,2021-05-22 00:00:00.000000000,88050,4.0,NZL,3.9
Collin Jagson,Male,Website,24,2022-05-05 00:00:00.000000000,100420,3.0,NZL,3.0
Hogan Iles,Female,Procurement,30,2022-10-16 00:00:00.000000000,114180,3.0,NZL,2.5
Gretchen Callow,Female,Website,21,2022-04-27 00:00:00.000000000,33920,3.0,NZL,3.0
Kissiah Maydway,Male,Procurement,23,2021-09-01 00:00:00.000000000,106460,3.0,NZL,3.6
Archibald Filliskirk,Male,Procurement,35,2022-06-15 00:00:00.000000000,40400,3.0,NZL,2.8
Enoch Dowrey,Male,Finance,27,2021-02-09 00:00:00.000000000,91650,2.0,NZL,4.2
Bili Sizey,Male,Sales,43,2022-02-28 00:00:00.000000000,36040,3.0,NZL,3.1
Caro Chappel,Female,Website,40,2021-07-04 00:00:00.000000000,104410,3.0,NZL,3.8
Constantino Espley,Male,Finance,30,2022-02-14 00:00:00.000000000,96800,3.0,NZL,3.2
Karlen McCaffrey,Female,Finance,34,2021-09-20 00:00:00.000000000,85000,3.0,NZL,3.6
Drusy MacCombe,Male,Sales,28,2022-09-16 00:00:00.000000000,43510,,NZL,2.6
My Hanscome,Male,Finance,33,2021-02-16 00:00:00.000000000,59430,3.0,NZL,4.2
Teressa Udden,Female,Finance,33,2020-08-24 00:00:00.000000000,65360,3.0,NZL,4.7
Crissie Cordel,Female,Procurement,32,2022-02-19 00:00:00.000000000,41570,3.0,NZL,3.2
Elia Cockton,Female,Website,33,2021-04-26 00:00:00.000000000,75280,3.0,NZL,4.0
Gigi Bohling,Male,Sales,33,2021-07-08 00:00:00.000000000,74550,3.0,NZL,3.8
Ebonee Roxburgh,Male,Procurement,30,2022-05-20 00:00:00.000000000,67950,3.0,NZL,2.9
Shayne Stegel,Male,Finance,42,2022-06-19 00:00:00.000000000,70270,4.0,NZL,2.8
Zach Polon,Male,Procurement,26,2021-08-03 00:00:00.000000000,53540,3.0,NZL,3.7
Lindy Guillet,Male,Sales,22,1970-01-01 00:00:00.000044446,112780,2.0,NZL,55.3
Ambros Murthwaite,Male,Procurement,46,1970-01-01 00:00:00.000044758,70610,3.0,NZL,55.3
Tatum Hush,Female,Sales,28,1970-01-01 00:00:00.000044357,53240,3.0,NZL,55.3
Benny Karolovsky,Unknown,Finance,37,1970-01-01 00:00:00.000044146,115440,4.0,NZL,55.3
Hoyt D'Alesco,Male,Sales,32,1970-01-01 00:00:00.000044465,53540,3.0,NZL,55.3
Halimeda Kuscha,Female,Procurement,30,1970-01-01 00:00:00.000044861,112570,3.0,NZL,55.3
Erin Androsik,Male,Procurement,33,1970-01-01 00:00:00.000044701,48530,2.0,NZL,55.3
Vic Radolf,Female,Website,24,1970-01-01 00:00:00.000044148,62780,3.0,NZL,55.3
